"date","year","title","artist","main_artist","peak_pos","last_pos","weeks","rank","change","genre","broad_genre","energy","liveness","tempo","speechiness","acousticness","instrumentalness","time_signature","danceability","key","duration_ms","loudness","valence","mode","month","seasons"
2005-07-30,2005,"Slow Down","bobby valentino","bobby valentino",8,33,22,37,"-4","[u'dance pop', u'deep pop r&b', u'hip pop', u'neo soul', u'new jack swing', u'pop rap', u'r&b', u'southern hip hop', u'urban contemporary']","r&b",0.746,0.338,186.118,0.101,0.17,"5.58E-06","4",0.563,"11",258667,-4.832,0.598,"0","Jul","Summer"
2005-07-23,2005,"1, 2 Step","ciara","ciara",2,44,39,50,"-6","[u'dance pop', u'deep pop r&b', u'hip hop', u'hip pop', u'indie r&b', u'pop', u'pop rap', u'post-teen pop', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']","r&b",0.896,0.336,98.738,0.0414,0.0176,"0.00293","4",0.805,"7",231773,-2.53,0.776,"0","Jul","Summer"
2005-07-23,2005,"Wait (The Whisper Song)","ying yang twins","ying yang twins",15,43,22,47,"-4","[u'crunk', u'dance pop', u'dirty south rap', u'gangster rap', u'hip hop', u'hip pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.513,0.107,102.017,0.347,0.00112,"0.00248","4",0.933,"7",179160,-13.203,0.595,"1","Jul","Summer"
2005-07-23,2005,"I'm A Hustla","cassidy","cassidy",34,74,19,85,"-11","[u'dirty south rap', u'hip pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.913,0.527,90.985,0.306,0.283,"0","4",0.727,"8",259933,-5.571,0.618,"0","Jul","Summer"
2005-07-23,2005,"Be Yourself","audioslave","audioslave",32,97,18,99,"-2","[u'alternative metal', u'alternative rock', u'hard rock', u'modern rock', u'nu metal', u'permanent wave', u'post-grunge', u'rap metal', u'rap rock', u'rock']","rap",0.83,0.181,116.677,0.0549,0.146,"1.78E-06","4",0.422,"11",278240,-4.037,0.351,"0","Jul","Summer"
2005-07-16,2005,"Sugar (Gimme Some)","trick daddy","trick daddy",20,41,26,46,"-5","[u'crunk', u'dirty south rap', u'gangster rap', u'hip hop', u'hip pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.673,0.323,120.02,0.228,0.144,"0","4",0.822,"4",245107,-6.141,0.85,"0","Jul","Summer"
2005-07-16,2005,"Hate It Or Love It","the game","the game",2,35,23,47,"-12","[u'dirty south rap', u'gangster rap', u'hip hop', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.785,0.123,99.975,0.204,0.122,"0","4",0.807,"9",206400,-4.947,0.424,"1","Jul","Summer"
2005-07-16,2005,"Girlfight","brooke valentine","brooke valentine",23,54,20,58,"-4","[u'hip pop', u'r&b', u'urban contemporary']","r&b",0.689,0.383,100.03,0.297,0.00189,"0","4",0.523,"1",255520,-6.364,0.392,"1","Jul","Summer"
2005-07-16,2005,"U Already Know","112","112",32,57,20,70,"-13","[u'dance pop', u'gangster rap', u'hip hop', u'hip pop', u'neo soul', u'new jack swing', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']","r&b",0.525,0.172,87.042,0.0483,0.224,"0","4",0.677,"7",198880,-9.404,0.924,"0","Jul","Summer"
2005-07-09,2005,"Breakaway","kelly clarkson","kelly clarkson",6,42,46,50,"-8","[u'dance pop', u'neo mellow', u'pop', u'pop rock', u'post-teen pop', u'r&b', u'talent show']","pop",0.701,0.0931,159.958,0.0295,0.0298,"8.89E-06","3",0.446,"9",237000,-4.179,0.394,"0","Jul","Summer"
2005-07-09,2005,"Live Like You Were Dying","tim mcgraw","tim mcgraw",29,29,23,46,"-17","[u'contemporary country', u'country', u'country road']","country",0.606,0.119,159.575,0.0311,0.376,"0","4",0.386,"7",297480,-6.267,0.394,"1","Jul","Summer"
2005-07-09,2005,"Candy Shop","50 cent","50 cent",1,41,23,49,"-8","[u'east coast hip hop', u'gangster rap', u'hip hop', u'pop rap', u'rap']","rap",0.569,0.373,97.927,0.43,0.0248,"4.94E-05","4",0.581,"7",208655,-7.978,0.726,"1","Jul","Summer"
2005-07-09,2005,"Lonely","akon","akon",4,54,20,60,"-6","[u'dance pop', u'hip hop', u'pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']","r&b",0.534,0.1,90.067,0.0493,0.341,"0","4",0.62,"5",235800,-7.866,0.614,"0","Jul","Summer"
2005-07-09,2005,"Sitting, Waiting, Wishing","jack johnson","jack johnson",66,85,19,95,"-10","[u'neo mellow']","unknown",0.559,0.125,105.021,0.0265,0.247,"3.05E-05","4",0.764,"0",183720,-7.153,0.627,"1","Jul","Summer"
2005-07-09,2005,"How Could You","mario","mario",52,70,17,76,"-6","[u'dance pop', u'deep pop r&b', u'hip pop', u'pop', u'pop rap', u'post-teen pop', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']","r&b",0.48,0.081,122.005,0.143,0.0468,"0","4",0.843,"11",236000,-7.031,0.743,"0","Jul","Summer"
2005-07-02,2005,"My Give A Damn's Busted","jo dee messina","jo dee messina",63,73,20,75,"-2","[u'contemporary country', u'country', u'country dawn', u'country road']","country",0.874,0.251,103.98,0.0308,0.143,"1.05E-05","4",0.665,"2",198960,-4.082,0.766,"1","Jul","Summer"
2005-07-02,2005,"Almost","bowling for soup","bowling for soup",46,88,20,95,"-7","[u'comic', u'emo', u'modern rock', u'pop punk', u'pop rock', u'post-grunge']","rock",0.882,0.186,139.966,0.0394,0.000784,"0","4",0.546,"11",206160,-4.019,0.64,"1","Jul","Summer"
2005-07-02,2005,"Songs About Me","trace adkins","trace adkins",59,91,15,96,"-5","[u'contemporary country', u'country', u'country road', u'country rock', u'modern country rock', u'redneck', u'traditional country']","country",0.901,0.117,117.943,0.0571,0.00545,"0","4",0.582,"0",204533,-3.044,0.391,"1","Jul","Summer"
2005-06-25,2005,"Let Me Love You","mario","mario",1,38,36,46,"-8","[u'dance pop', u'deep pop r&b', u'hip pop', u'pop', u'pop rap', u'post-teen pop', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']","r&b",0.593,0.0979,94.364,0.0916,0.163,"0","4",0.622,"7",249093,-8.352,0.607,"0","Jun","Summer"
2005-06-25,2005,"Disco Inferno","50 cent","50 cent",3,35,29,45,"-10","[u'east coast hip hop', u'gangster rap', u'hip hop', u'pop rap', u'rap']","rap",0.666,0.291,97.054,0.251,0.242,"5.05E-05","4",0.921,"3",214227,-4.856,0.633,"1","Jun","Summer"
2005-06-25,2005,"Rich Girl","gwen stefani","gwen stefani",7,44,27,50,"-6","[u'dance pop', u'europop', u'hip pop', u'pop', u'pop rap', u'pop rock', u'post-teen pop', u'r&b', u'urban contemporary']","r&b",0.745,0.198,98.022,0.0406,0.0255,"1.78E-05","4",0.863,"7",236213,-2.718,0.774,"0","Jun","Summer"
2005-06-25,2005,"1 Thing","amerie","amerie",8,61,20,64,"-3","[u'dance pop', u'deep pop r&b', u'hip pop', u'indie r&b', u'neo soul', u'r&b', u'urban contemporary']","r&b",0.946,0.0416,125.085,0.332,0.115,"3.75E-05","5",0.636,"10",238747,-4.683,0.891,"0","Jun","Summer"
2005-06-25,2005,"Goin' Crazy","natalie","natalie",13,70,20,80,"-10","[u'anthem worship', u'ccm', u'christian alternative rock', u'christian music', u'christian rock', u'worship']","rock",0.381,0.0875,106.034,0.0265,0.715,"0.0186","4",0.619,"1",291973,-12.416,0.315,"1","Jun","Summer"
2005-06-25,2005,"Anything But Mine","kenny chesney","kenny chesney",48,98,20,100,"-2","[u'contemporary country', u'country', u'country road']","country",0.496,0.0655,148.06,0.0317,0.0337,"0","4",0.501,"4",324920,-9.469,0.364,"1","Jun","Summer"
2005-06-25,2005,"Again","faith evans","faith evans",47,80,14,90,"-10","[u'dance pop', u'hip hop', u'hip pop', u'indie r&b', u'neo soul', u'new jack swing', u'quiet storm', u'r&b', u'rap', u'urban contemporary']","r&b",0.77,0.41,173.787,0.265,0.0189,"0","4",0.502,"6",198787,-6.046,0.359,"0","Jun","Summer"
2005-06-18,2005,"Obsession (No Es Amor)","frankie j","frankie j",3,36,21,40,"-4","[u'dance pop', u'pop rap', u'r&b', u'urban contemporary']","r&b",0.51,0.3,75.039,0.0432,0.098,"0","4",0.649,"8",225293,-8.329,0.557,"1","Jun","Summer"
2005-06-18,2005,"That's What I Love About Sunday","craig morgan","craig morgan",51,65,20,74,"-9","[u'contemporary country', u'country', u'country road', u'modern country rock', u'redneck']","country",0.575,0.111,139.461,0.0333,0.449,"0","4",0.594,"8",201493,-6.439,0.4,"1","Jun","Summer"
2005-06-18,2005,"Gone","montgomery gentry","montgomery gentry",53,86,20,90,"-4","[u'contemporary country', u'country', u'country road', u'modern country rock', u'redneck']","country",0.904,0.0587,118.948,0.0434,0.0167,"3.36E-06","4",0.647,"7",249107,-5.193,0.551,"1","Jun","Summer"
2005-06-18,2005,"Number One Spot","ludacris","ludacris",19,79,16,96,"-17","[u'dance pop', u'dirty south rap', u'hip hop', u'hip pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.951,0.273,146.096,0.409,0.0318,"0","4",0.478,"6",274467,-4.159,0.534,"1","Jun","Summer"
2005-06-11,2005,"Karma","alicia keys","alicia keys",20,45,29,46,"-1","[u'hip pop', u'neo soul', u'pop', u'post-teen pop', u'r&b', u'urban contemporary']","r&b",0.736,0.0347,85.1,0.0615,0.0743,"0.00311","4",0.727,"10",256000,-6.203,0.687,"1","Jun","Summer"
2005-06-11,2005,"Caught Up","usher","usher",8,48,27,47,"1","[u'dance pop', u'hip hop', u'hip pop', u'pop', u'pop rap', u'r&b', u'rap', u'urban contemporary']","r&b",0.806,0.119,110.086,0.0623,0.027,"9.00E-06","4",0.817,"6",224640,-4.606,0.805,"1","Jun","Summer"
2005-06-11,2005,"Some Cut","trillville","trillville",14,44,25,49,"-5","[u'crunk', u'dirty south rap', u'gangster rap', u'pop rap', u'southern hip hop', u'trap music']","rap",0.512,0.0979,85.012,0.37,0.00273,"0","4",0.901,"1",283387,-6.468,0.638,"1","Jun","Summer"
2005-06-11,2005,"It's Like That","mariah carey","mariah carey",16,64,20,66,"-2","[u'dance pop', u'hip pop', u'pop', u'pop rap', u'post-teen pop', u'r&b', u'urban contemporary']","r&b",0.638,0.0321,95.963,0.0595,0.0804,"0","4",0.795,"8",203360,-4.829,0.844,"0","Jun","Summer"
2005-06-11,2005,"Look What You've Done","jet","jet",37,78,20,90,"-12","[u'alternative rock', u'australian alternative rock', u'garage rock', u'modern rock', u'post-grunge', u'rock']","rock",0.547,0.146,73.396,0.0261,0.414,"0.00143","4",0.398,"0",230880,-6.846,0.305,"1","Jun","Summer"
2005-06-11,2005,"What's A Guy Gotta Do","joe nichols","joe nichols",64,74,15,88,"-14","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.963,0.0746,170.224,0.077,0.662,"3.12E-05","4",0.637,"5",141947,-3.808,0.92,"1","Jun","Summer"
2005-06-04,2005,"How We Do","the game","the game",4,47,28,50,"-3","[u'dirty south rap', u'gangster rap', u'hip hop', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.666,0.0335,195.13,0.435,0.0496,"0","4",0.578,"7",235533,-7.1,0.591,"1","Jun","Summer"
2005-06-04,2005,"Truth Is","fantasia","fantasia",21,48,20,52,"-4","[u'dance pop', u'deep pop r&b', u'hip pop', u'indie r&b', u'neo soul', u'new jack swing', u'quiet storm', u'r&b', u'urban contemporary']","r&b",0.451,0.0524,73.209,0.0761,0.309,"0","4",0.707,"11",236747,-10.38,0.616,"1","Jun","Summer"
2005-06-04,2005,"U Don't Know Me","t.i.","ti",23,45,20,54,"-9","[u'dance pop', u'dirty south rap', u'gangster rap', u'hip hop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'trap music']","r&b",0.66,0.0825,83.914,0.17,0.0496,"0","4",0.779,"1",243506,-4.854,0.526,"1","Jun","Summer"
2005-06-04,2005,"O","omarion","omarion",27,82,20,89,"-7","[u'dance pop', u'deep pop r&b', u'hip pop', u'indie r&b', u'pop', u'pop rap', u'post-teen pop', u'r&b', u'rap', u'southern hip hop', u'trap music', u'urban contemporary']","r&b",0.516,0.207,120.072,0.04,0.0937,"0","4",0.741,"0",280693,-6.315,0.574,"1","Jun","Summer"
2005-06-04,2005,"Nothin' To Lose","josh gracin","josh gracin",39,87,20,92,"-5","[u'contemporary country', u'country', u'country road', u'lift kit', u'modern country rock']","country",0.884,0.434,121.007,0.0372,0.394,"1.44E-06","4",0.612,"7",156893,-3.92,0.877,"1","Jun","Summer"
2004-08-28,2004,"If You Ever Stop Loving Me","montgomery gentry","montgomery gentry",30,82,20,83,"-1","[u'contemporary country', u'country', u'country road', u'modern country rock', u'redneck']","country",0.885,0.28,185.034,0.0414,0.123,"3.09E-05","4",0.443,"7",202760,-6.172,0.536,"1","Aug","Summer"
2004-08-28,2004,"Got It Twisted","mobb deep","mobb deep",64,79,20,90,"-11","[u'east coast hip hop', u'gangster rap', u'hardcore hip hop', u'hip hop', u'pop rap', u'rap']","rap",0.741,0.0706,103.133,0.217,0.103,"0","4",0.736,"11",218640,-5.681,0.553,"0","Aug","Summer"
2004-08-28,2004,"Just For You","lionel richie","lionel richie",92,95,17,97,"-2","[u'adult standards', u'dance pop', u'disco', u'mellow gold', u'motown', u'quiet storm', u'soft rock']","rock",0.601,0.0955,115.035,0.0304,0.12,"1.76E-06","4",0.653,"11",250467,-8.324,0.59,"0","Aug","Summer"
2004-08-21,2004,"Naughty Girl","beyonce","beyonce",3,44,22,47,"-3","[u'dance pop', u'pop', u'post-teen pop', u'r&b']","r&b",0.461,0.0913,200.053,0.161,0.237,"1.54E-05","4",0.588,"6",208573,-8.686,0.659,"0","Aug","Summer"
2004-08-21,2004,"Redneck Woman","gretchen wilson","gretchen wilson",22,68,20,64,"4","[u'contemporary country', u'country', u'country dawn', u'country road']","country",0.847,0.691,184.942,0.087,0.105,"0","4",0.51,"11",215920,-4.622,0.74,"1","Aug","Summer"
2004-08-21,2004,"Hey Mama","black eyed peas","black eyed peas",23,77,20,76,"1","[u'dance pop', u'pop', u'pop rap']","rap",0.877,0.592,100.179,0.24,0.0949,"1.61E-06","4",0.864,"4",214893,-6.329,0.915,"0","Aug","Summer"
2004-08-21,2004,"Happy People","r. kelly","r kelly",19,76,20,86,"-10","[u'dance pop', u'hip hop', u'hip pop', u'neo soul', u'new jack swing', u'pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']","r&b",0.617,0.1,97.024,0.0873,0.0904,"0","4",0.764,"5",364133,-6.005,0.835,"0","Aug","Summer"
2004-08-21,2004,"Let's Be Us Again","lonestar","lonestar",38,93,20,93,"0","[u'contemporary country', u'country', u'country road']","country",0.47,0.216,137.888,0.0276,0.0351,"0","4",0.484,"6",233533,-6.231,0.356,"1","Aug","Summer"
2004-08-21,2004,"Jook Gal (Wine Wine)","elephant man","elephant man",57,99,18,96,"3","[u'dancehall', u'reggae fusion', u'riddim']","unknown",0.753,0.0449,119.912,0.136,0.166,"0","4",0.942,"1",235960,-7.437,0.964,"1","Aug","Summer"
2004-08-21,2004,"Lying From You","linkin park","linkin park",58,98,18,97,"1","[u'alternative metal', u'nu metal', u'post-grunge', u'rap metal']","rap",0.951,0.0669,160.102,0.18,0.00777,"0","4",0.535,"3",175373,-3.324,0.723,"0","Aug","Summer"
2004-08-14,2004,"Here Without You","3 doors down","3 doors down",5,45,51,50,"-5","[u'alternative metal', u'nu metal', u'pop punk', u'pop rock', u'post-grunge', u'rap metal', u'rap rock', u'rock']","rock",0.55,0.134,144.018,0.0248,0.0537,"0","4",0.536,"10",238560,-6.733,0.234,"0","Aug","Summer"
2004-08-14,2004,"My Immortal","evanescence","evanescence",7,39,32,46,"-7","[u'alternative metal', u'nu metal', u'post-grunge', u'rap metal']","rock",0.265,0.135,76.902,0.032,0.869,"0","4",0.238,"9",262533,-9.198,0.111,"1","Aug","Summer"
2004-08-14,2004,"Don't Tell Me","avril lavigne","avril lavigne",22,58,20,56,"2","[u'canadian pop', u'candy pop', u'dance pop', u'pop', u'post-teen pop']","pop",0.797,0.358,144.128,0.0375,0.0042,"1.02E-06","4",0.525,"4",202013,-2.914,0.44,"1","Aug","Summer"
2004-08-14,2004,"Cold Hard Bitch","jet","jet",55,92,20,92,"0","[u'alternative rock', u'australian alternative rock', u'garage rock', u'modern rock', u'post-grunge', u'rock']","rock",0.895,0.106,130.327,0.0681,0.000219,"0.000394","4",0.458,"2",243200,-3.972,0.357,"1","Aug","Summer"
2004-08-14,2004,"Talk About Our Love","brandy","brandy",36,100,14,94,"6","[u'dance pop', u'deep pop r&b', u'hip pop', u'indie r&b', u'neo soul', u'new jack swing', u'pop', u'pop rap', u'r&b', u'urban contemporary']","r&b",0.95,0.138,128.028,0.0364,0.148,"1.49E-05","4",0.704,"0",183573,-4.845,0.906,"0","Aug","Summer"
2004-08-07,2004,"Tipsy","j-kwon","j-kwon",2,38,30,48,"-10","[u'dirty south rap', u'hip pop', u'pop rap', u'southern hip hop']","rap",0.748,0.101,92.978,0.278,0.0484,"0","4",0.925,"11",243027,-5.572,0.615,"0","Aug","Summer"
2004-08-07,2004,"Overnight Celebrity","twista","twista",6,31,20,40,"-9","[u'dance pop', u'dirty south rap', u'gangster rap', u'hip hop', u'pop rap', u'r&b', u'rap', u'trap music']","r&b",0.792,0.281,134.199,0.179,0.182,"0","4",0.828,"10",233360,-5.435,0.777,"0","Aug","Summer"
2004-08-07,2004,"8th World Wonder","kimberley locke","kimberley locke",49,98,20,99,"-1","[u'idol']","pop",0.752,0.147,99.988,0.0268,0.00926,"0","4",0.3,"7",239600,-4.017,0.317,"1","Aug","Summer"
2004-07-31,2004,"Someday","nickelback","nickelback",7,46,50,48,"-2","[u'alternative metal', u'canadian pop', u'nu metal', u'post-grunge']","rock",0.858,0.226,163.118,0.0391,0.000616,"0.000247","4",0.455,"11",207467,-5.659,0.597,"0","Jul","Summer"
2004-07-31,2004,"Dude","beenie man","beenie man",26,44,26,46,"-2","[u'dancehall', u'soca']","unknown",0.653,0.11,94.007,0.236,0.111,"0","4",0.71,"5",254867,-8.305,0.943,"1","Jul","Summer"
2004-07-31,2004,"Roses","outkast","outkast",9,27,21,40,"-13","[u'dirty south rap', u'hip hop', u'pop rap', u'rap', u'southern hip hop']","rap",0.708,0.107,108.97,0.0545,0.0481,"1.83E-05","4",0.751,"0",369573,-5.645,0.509,"1","Jul","Summer"
2004-07-31,2004,"Letters From Home","john michael montgomery","john michael montgomery",24,77,20,80,"-3","[u'contemporary country', u'country', u'country road', u'country rock', u'traditional country']","country",0.626,0.155,128.029,0.0258,0.367,"5.78E-06","4",0.644,"0",267533,-7.243,0.388,"1","Jul","Summer"
2004-07-31,2004,"I Miss You","blink-182","blink-182",42,90,20,95,"-5","[u'modern rock', u'pop punk', u'punk']","rock",0.774,0.0835,109.997,0.0341,0.00132,"6.98E-06","4",0.653,"11",227253,-6.366,0.611,"1","Jul","Summer"
2004-07-24,2004,"All Falls Down","kanye west","kanye west",7,54,20,49,"5","[u'pop', u'pop rap', u'rap']","rap",0.717,0.152,90.893,0.506,0.184,"0","4",0.643,"8",223507,-4.876,0.46,"0","Jul","Summer"
2004-07-24,2004,"Game Over (Flip)","lil' flip","lil' flip",15,77,20,84,"-7","[u'crunk', u'deep southern trap', u'dirty south rap', u'gangster rap', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.59,0.0809,159.961,0.378,0.00106,"5.07E-05","4",0.813,"8",232467,-8.998,0.602,"1","Jul","Summer"
2004-07-24,2004,"Don't Take Your Love Away","avant","avant",37,83,20,86,"-3","[u'dance pop', u'deep pop r&b', u'hip pop', u'neo soul', u'new jack swing', u'pop rap', u'r&b', u'southern hip hop', u'urban contemporary']","r&b",0.526,0.0804,93.221,0.039,0.362,"0","3",0.701,"7",279253,-5.458,0.376,"1","Jul","Summer"
2004-07-17,2004,"Dirt Off Your Shoulder","jay-z","jay-z",5,34,26,49,"-15","[u'bulgarian hip hop', u'east coast hip hop', u'gangster rap', u'hip hop', u'pop rap', u'rap', u'southern hip hop']","rap",0.79,0.137,163.886,0.332,0.0814,"0","4",0.777,"1",242480,-3.819,0.783,"1","Jul","Summer"
2004-07-17,2004,"My Band","d12","d12",6,85,18,95,"-10","[u'detroit hip hop', u'dirty south rap', u'gangster rap', u'hip hop', u'pop rap', u'rap', u'southern hip hop']","rap",0.59,0.0609,120.005,0.167,0.364,"0","4",0.936,"11",288107,-6.405,0.797,"0","Jul","Summer"
2004-07-17,2004,"Take My Breath Away","jessica simpson","jessica simpson",20,94,16,89,"5","[u'dance pop', u'pop', u'pop rock', u'post-teen pop', u'urban contemporary']","r&b",0.607,0.25,99.692,0.0271,0.252,"0","4",0.568,"7",195347,-6.006,0.405,"1","Jul","Summer"
2004-07-17,2004,"Paint Me A Birmingham","tracy lawrence","tracy lawrence",42,97,16,93,"4","[u'contemporary country', u'country', u'country gospel', u'country road', u'country rock', u'modern country rock', u'outlaw country', u'texas country', u'traditional country']","country",0.52,0.166,129.862,0.03,0.0757,"0","4",0.519,"6",231053,-4.547,0.281,"1","Jul","Summer"
2004-07-10,2004,"100 Years","five for fighting","five for fighting",28,47,22,49,"-2","[u'acoustic pop', u'neo mellow', u'piano rock', u'pop rock', u'post-grunge']","rock",0.561,0.264,120.471,0.0279,0.586,"1.51E-05","4",0.636,"7",244667,-7.482,0.293,"1","Jul","Summer"
2004-07-10,2004,"Love's Divine","seal","seal",79,84,20,84,"0","[u'soft rock']","rock",0.527,0.114,96.101,0.0374,0.563,"0.000191","4",0.577,"6",274000,-9.21,0.228,"0","Jul","Summer"
2004-07-10,2004,"You Raise Me Up","josh groban","josh groban",73,98,17,99,"-1","[u'adult standards', u'operatic pop']","pop",0.136,0.107,118.086,0.037,0.673,"0.000157","4",0.25,"10",292333,-12.162,0.0981,"1","Jul","Summer"
2004-07-10,2004,"That's What She Gets For Loving Me","brooks","brooks",53,57,14,80,"-23","[u'big room', u'deep big room', u'edm', u'electro house', u'progressive electro house']","edm",0.572,0.144,127.206,0.0291,0.116,"0","4",0.635,"9",173760,-4.49,0.285,"1","Jul","Summer"
2004-07-03,2004,"When The Sun Goes Down","kenny chesney","kenny chesney",26,59,20,58,"1","[u'contemporary country', u'country', u'country road']","country",0.741,0.252,104.945,0.0284,0.0432,"3.00E-06","4",0.798,"9",290560,-6.802,0.708,"1","Jul","Summer"
